"key","source","target"
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine13","ELLSWORTH: Those words are treason, Baurus. Not to be spoken lightly.","إلسورث: تلك الكلمات خيانة يا بوروس، ولا ينبغي التفوه بها باستخفاف."
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine14","BAURUS: My loyalty is to the throne. Not who sits upon it.","بوروس: ولائي للعرش، لا لمن يجلس عليه."
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine15","BAURUS: You think it’s coincidence your brother’s body was barely cold before Magnus sent the Madrigal to your shores?","بوروس: أتظنها صدفة أن جسد شقيقك لم يكد يبرد حتى أرسل ماغنوس المادريغال إلى شواطئكم؟"
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine16","ELLSWORTH: The Church is here for the Pestilence, not our people.","إلسورث: الكنيسة هنا من أجل الوباء، لا من أجل شعبنا."
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine17","BAURUS: For now. But there are few things more dangerous than a true believer.","بوروس: في الوقت الراهن فحسب. لكن قلما تجد ما هو أشد خطورة من مؤمن متعصب."
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine18","WINNICK: I’ve no love for that zealot, but — Ellsworth can’t defy the Inquisition. That is madness.","وينيك: لا أكن أي ود لتلك المتعصبة، ولكن — لا يمكن لإلسورث تحدي محاكم التفتيش. هذا جنون مطبق."
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine19","BAURUS: The people will rally to you over that child.","بوروس: سيلتف الشعب حولك مفضلين إياك على ذلك الصبي."
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine2","ELLSWORTH: We’ll meet whatever comes, Winnick.","إلسورث: سنواجه كل ما يأتينا يا وينيك."
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine20","WINNICK: Follow him off a cliff they would. As would I. But this –","وينيك: سيتبعونه حتى لو ألقى بنفسه من فوق هاوية، وأنا معهم. لكن هذا الأمر —"
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine21","ELLSWORTH: Thank you for your warning, Baurus.","إلسورث: شكراً لك على تحذيرك يا بوروس."
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine22","ELLSWORTH: I know you came here at great personal risk. But I won’t start a war.","إلسورث: أعلم أنك جئت إلى هنا مخاطراً بحياتك. لكني لن أشعل فتيل حرب."
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine23","BAURUS: You’re already in one, my friend. Pray you don’t realize that too late.","بوروس: أنت في خضم حرب بالفعل يا صديقي، وارْجُ ألا تدرك ذلك بعد فوات الأوان."
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine3","ELLSWORTH: Show yourself! I take no counsel from those who lurk in the shadows.","إلسورث: أظهر نفسك! لا آخذ مشورة ممن يتربصون في الظلال."
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine4","BAURUS: And what about old friends?","بوروس: وماذا عن الأصدقاء القدامى؟"
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine5","ELLSWORTH: Lord Baurus...","إلسورث: اللورد بوروس..."
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine6","WINNICK: You old fool! Why all this cloak and dagger? The Master of Trades is always welcome in Sacrament.","وينيك: أيها العجوز الأبله! لم كل هذه الأسرار والغموض؟ سيد التجارة مرحب به دائماً في ساكرامنت."
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine7","BAURUS: Phalen’s eyes are everywhere. And I doubt the Royal Court would approve my coming.","بوروس: عيون فالن في كل مكان، وأشك في أن البلاط الملكي كان سيوافق على قدومي."
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine8","ELLSWORTH: Yes, we heard of his passing.","إلسورث: نعم، لقد سمعنا بوفاته."
"cinematics.weepingSisters.meetingBaurus.meetingBaurusLine9","BAURUS: Governor. I have news about your brother.","بوروس: أيها الحاكم. لدي أنباء بشأن شقيقك."
